15.8036, 38.7332, 14.0251, 39.6481, 13.5676, 38.7588, 15.3461, 37.844, 
17.9566, 37.3827, 16.2596, 38.4411, 15.7304, 37.5926, 17.4274, 36.5342, 
19.689, 35.3755, 18.3781, 36.8859, 17.6228, 36.2305, 18.9337, 34.72, 
20.8588, 33.0237, 19.9618, 34.8112, 19.068, 34.3627, 19.965, 32.5752, 
15.8053, 38.7322, 14.0273, 39.648, 13.5694, 38.759, 15.3474, 37.8432, 
17.9581, 37.3817, 16.2612, 38.4402, 15.7319, 37.5917, 17.4289, 36.5333, 
19.6901, 35.3741, 18.3795, 36.8848, 17.6242, 36.2296, 18.9347, 34.7188, 
20.8595, 33.0221, 19.9628, 34.8099, 19.069, 34.3615, 19.9657, 32.5738, 
15.8064, 38.7316, 14.0287, 39.648, 13.5705, 38.7591, 15.3483, 37.8428, 
17.9591, 37.3811, 16.2622, 38.4397, 15.7329, 37.5912, 17.4298, 36.5327, 
19.6908, 35.3732, 18.3804, 36.8842, 17.625, 36.229, 18.9354, 34.718, 
20.86, 33.0212, 19.9635, 34.809, 19.0696, 34.3607, 19.9661, 32.5729, 
15.8069, 38.7314, 14.0293, 39.648, 13.571, 38.7592, 15.3486, 37.8426, 
17.9595, 37.3809, 16.2626, 38.4395, 15.7333, 37.591, 17.4302, 36.5324, 
19.6912, 35.3729, 18.3808, 36.8839, 17.6253, 36.2287, 18.9357, 34.7177, 
20.8602, 33.0208, 19.9638, 34.8086, 19.0699, 34.3604, 19.9663, 32.5725, 
15.8067, 38.7315, 14.0291, 39.648, 13.5708, 38.7591, 15.3485, 37.8426, 
17.9593, 37.381, 16.2624, 38.4395, 15.7332, 37.5911, 17.43, 36.5325, 
19.691, 35.373, 18.3807, 36.884, 17.6252, 36.2288, 18.9356, 34.7179, 
20.8601, 33.0209, 19.9637, 34.8088, 19.0698, 34.3605, 19.9662, 32.5727, 
15.8059, 38.7319, 14.028, 39.648, 13.57, 38.7591, 15.3479, 37.843, 
17.9586, 37.3814, 16.2617, 38.4399, 15.7324, 37.5915, 17.4294, 36.533, 
19.6905, 35.3737, 18.38, 36.8845, 17.6246, 36.2293, 18.9351, 34.7184, 
20.8598, 33.0216, 19.9632, 34.8094, 19.0693, 34.3611, 19.9659, 32.5733, 
15.8044, 38.7327, 14.0261, 39.6481, 13.5685, 38.7589, 15.3467, 37.8436, 
17.9573, 37.3822, 16.2604, 38.4407, 15.7311, 37.5922, 17.4281, 36.5337, 
19.6895, 35.3748, 18.3788, 36.8854, 17.6235, 36.23, 18.9342, 34.7194, 
20.8592, 33.0229, 19.9623, 34.8106, 19.0685, 34.3622, 19.9653, 32.5745, 
15.8023, 38.7339, 14.0234, 39.6481, 13.5663, 38.7587, 15.3452, 37.8445, 
17.9555, 37.3834, 16.2585, 38.4417, 15.7293, 37.5932, 17.4264, 36.5349, 
19.6881, 35.3765, 18.377, 36.8867, 17.6218, 36.2312, 18.933, 34.7209, 
20.8582, 33.0248, 19.961, 34.8123, 19.0673, 34.3637, 19.9645, 32.5762, 
15.7995, 38.7354, 14.0199, 39.6482, 13.5635, 38.7584, 15.3431, 37.8457, 
17.9531, 37.3849, 16.256, 38.443, 15.7269, 37.5945, 17.424, 36.5363, 
19.6863, 35.3786, 18.3747, 36.8885, 17.6197, 36.2326, 18.9314, 34.7228, 
20.8571, 33.0272, 19.9594, 34.8144, 19.0658, 34.3656, 19.9634, 32.5784, 
15.796, 38.7373, 14.0155, 39.6483, 13.56, 38.7581, 15.3405, 37.8471, 
17.9502, 37.3867, 16.2529, 38.4447, 15.7239, 37.5961, 17.4212, 36.5381, 
19.6841, 35.3813, 18.3718, 36.8906, 17.6172, 36.2345, 18.9294, 34.7251, 
20.8556, 33.0302, 19.9573, 34.8171, 19.0639, 34.368, 19.9621, 32.5811, 
15.7919, 38.7396, 14.0104, 39.6485, 13.5559, 38.7577, 15.3374, 37.8488, 
17.9467, 37.3889, 16.2493, 38.4467, 15.7204, 37.5979, 17.4178, 36.5402, 
19.6814, 35.3844, 18.3684, 36.8931, 17.6141, 36.2366, 18.927, 34.7279, 
20.8538, 33.0338, 19.9549, 34.8204, 19.0616, 34.3709, 19.9605, 32.5843, 
15.7871, 38.7421, 14.0044, 39.6486, 13.5511, 38.7572, 15.3339, 37.8507, 
17.9426, 37.3915, 16.245, 38.4489, 15.7163, 37.6001, 17.4139, 36.5427, 
19.6783, 35.388, 18.3645, 36.896, 17.6105, 36.2391, 18.9243, 34.7312, 
20.8518, 33.0379, 19.9521, 34.8241, 19.059, 34.3742, 19.9587, 32.588, 
15.7817, 38.7451, 13.9975, 39.6488, 13.5457, 38.7567, 15.3299, 37.853, 
17.938, 37.3944, 16.2402, 38.4515, 15.7116, 37.6026, 17.4094, 36.5455, 
19.6748, 35.3922, 18.36, 36.8993, 17.6064, 36.242, 18.9212, 34.7348, 
20.8495, 33.0426, 19.9489, 34.8283, 19.056, 34.378, 19.9566, 32.5923, 
15.7756, 38.7483, 13.9899, 39.6489, 13.5396, 38.7561, 15.3253, 37.8555, 
17.9328, 37.3976, 16.2348, 38.4544, 15.7064, 37.6054, 17.4044, 36.5486, 
19.6708, 35.3968, 18.355, 36.903, 17.6019, 36.2452, 18.9177, 34.7389, 
20.8469, 33.0478, 19.9453, 34.833, 19.0526, 34.3822, 19.9543, 32.597, 
15.7689, 38.7519, 13.9814, 39.6491, 13.5328, 38.7554, 15.3203, 37.8582, 
17.9271, 37.4012, 16.2288, 38.4576, 15.7006, 37.6085, 17.3989, 36.5521, 
19.6664, 35.402, 18.3494, 36.9072, 17.5968, 36.2487, 18.9138, 34.7435, 
20.8441, 33.0536, 19.9413, 34.8383, 19.0489, 34.3869, 19.9517, 32.6022, 
15.7615, 38.7559, 13.9721, 39.6493, 13.5254, 38.7546, 15.3148, 37.8612, 
17.9208, 37.4052, 16.2222, 38.4611, 15.6943, 37.6118, 17.3928, 36.5559, 
19.6616, 35.4076, 18.3433, 36.9117, 17.5913, 36.2526, 18.9095, 34.7485, 
20.8409, 33.06, 19.9369, 34.844, 19.0449, 34.392, 19.9489, 32.608, 
15.7534, 38.7602, 13.962, 39.6494, 13.5173, 38.7537, 15.3088, 37.8644, 
17.9139, 37.4095, 16.215, 38.4649, 15.6873, 37.6154, 17.3862, 36.56, 
19.6563, 35.4137, 18.3367, 36.9166, 17.5853, 36.2568, 18.9049, 34.7539, 
20.8375, 33.067, 19.9321, 34.8503, 19.0404, 34.3976, 19.9458, 32.6143, 
15.7447, 38.7648, 13.951, 39.6495, 13.5086, 38.7527, 15.3023, 37.8679, 
17.9065, 37.4141, 16.2073, 38.469, 15.6798, 37.6193, 17.3791, 36.5645, 
19.6507, 35.4203, 18.3295, 36.9219, 17.5788, 36.2613, 18.8999, 34.7598, 
20.8337, 33.0745, 19.9269, 34.8571, 19.0356, 34.4036, 19.9424, 32.6211, 
15.7352, 38.7697, 13.9392, 39.6497, 13.4993, 38.7517, 15.2953, 37.8717, 
17.8985, 37.4191, 16.1989, 38.4733, 15.6718, 37.6235, 17.3714, 36.5693, 
19.6445, 35.4274, 18.3218, 36.9276, 17.5717, 36.2662, 18.8945, 34.7661, 
20.8297, 33.0825, 19.9213, 34.8643, 19.0304, 34.4101, 19.9388, 32.6283, 
15.7252, 38.7749, 13.9266, 39.6498, 13.4892, 38.7505, 15.2878, 37.8757, 
17.8899, 37.4245, 16.1899, 38.478, 15.6632, 37.628, 17.3632, 36.5745, 
19.638, 35.435, 18.3135, 36.9337, 17.5642, 36.2714, 18.8887, 34.7728, 
20.8254, 33.0912, 19.9154, 34.8721, 19.0249, 34.4171, 19.935, 32.6361, 
15.7144, 38.7805, 13.9132, 39.6498, 13.4785, 38.7492, 15.2797, 37.8799, 
17.8808, 37.4302, 16.1803, 38.4829, 15.654, 37.6327, 17.3544, 36.5799, 
19.631, 35.4431, 18.3047, 36.9401, 17.5562, 36.277, 18.8825, 34.78, 
20.8209, 33.1003, 19.909, 34.8804, 19.019, 34.4244, 19.9308, 32.6444, 
15.703, 38.7864, 13.8989, 39.6498, 13.4672, 38.7478, 15.2712, 37.8844, 
17.8712, 37.4362, 16.1702, 38.4882, 15.6442, 37.6377, 17.3452, 36.5857, 
19.6236, 35.4517, 18.2954, 36.947, 17.5477, 36.2829, 18.8759, 34.7876, 
20.816, 33.1101, 19.9022, 34.8891, 19.0127, 34.4323, 19.9264, 32.6532, 
15.6908, 38.7925, 13.8839, 39.6498, 13.4552, 38.7463, 15.2622, 37.889, 
17.8609, 37.4426, 16.1594, 38.4937, 15.6338, 37.6429, 17.3354, 36.5918, 
19.6157, 35.4607, 18.2855, 36.9543, 17.5387, 36.2892, 18.8689, 34.7957, 
20.8108, 33.1204, 19.895, 34.8984, 19.006, 34.4405, 19.9218, 32.6625, 
15.678, 38.799, 13.868, 39.6497, 13.4426, 38.7447, 15.2526, 37.8939, 
17.8501, 37.4493, 16.148, 38.4995, 15.6229, 37.6484, 17.325, 36.5983, 
19.6074, 35.4703, 18.2751, 36.9619, 17.5293, 36.2957, 18.8616, 34.8041, 
20.8053, 33.1312, 19.8875, 34.9082, 18.999, 34.4492, 19.9169, 32.6723, 
15.6645, 38.8057, 13.8512, 39.6495, 13.4293, 38.7429, 15.2426, 37.8991, 
17.8387, 37.4564, 16.136, 38.5055, 15.6114, 37.6542, 17.3142, 36.605, 
19.5986, 35.4803, 18.2641, 36.9699, 17.5193, 36.3027, 18.8538, 34.813, 
20.7996, 33.1426, 19.8795, 34.9184, 18.9916, 34.4584, 19.9117, 32.6826, 
15.6503, 38.8127, 13.8337, 39.6493, 13.4154, 38.741, 15.232, 37.9044, 
17.8268, 37.4638, 16.1234, 38.5118, 15.5994, 37.6601, 17.3028, 36.6121, 
19.5894, 35.4908, 18.2526, 36.9783, 17.5088, 36.3099, 18.8456, 34.8223, 
20.7935, 33.1546, 19.8711, 34.9292, 18.9838, 34.468, 19.9062, 32.6934, 
15.6363, 38.8196, 13.8164, 39.649, 13.4017, 38.7391, 15.2216, 37.9096, 
17.815, 37.4712, 16.1109, 38.518, 15.5874, 37.666, 17.2916, 36.6191, 
19.5803, 35.5011, 18.2412, 36.9866, 17.4985, 36.317, 18.8376, 34.8315, 
20.7875, 33.1664, 19.8628, 34.9398, 18.9761, 34.4774, 19.9008, 32.704, 
15.6233, 38.8259, 13.8004, 39.6487, 13.389, 38.7372, 15.2119, 37.9144, 
17.8041, 37.4779, 16.0993, 38.5237, 15.5764, 37.6713, 17.2812, 36.6255, 
19.5719, 35.5106, 18.2307, 36.9943, 17.4889, 36.3236, 18.8301, 34.84, 
20.782, 33.1773, 19.8551, 34.9496, 18.969, 34.4861, 19.8958, 32.7139, 
15.6113, 38.8316, 13.7856, 39.6483, 13.3773, 38.7355, 15.203, 37.9188, 
17.7941, 37.4842, 16.0887, 38.529, 15.5663, 37.6762, 17.2717, 36.6315, 
19.5642, 35.5194, 18.221, 37.0013, 17.4801, 36.3297, 18.8232, 34.8478, 
20.7768, 33.1873, 19.848, 34.9585, 18.9624, 34.4941, 19.8912, 32.7229, 
15.6004, 38.8368, 13.7722, 39.6479, 13.3667, 38.7339, 15.1948, 37.9228, 
17.7849, 37.4898, 16.0789, 38.5337, 15.557, 37.6807, 17.263, 36.6368, 
19.5571, 35.5274, 18.2122, 37.0077, 17.4721, 36.3352, 18.8169, 34.8549, 
20.7722, 33.1964, 19.8415, 34.9667, 18.9564, 34.5014, 19.887, 32.7311, 
15.5905, 38.8415, 13.7601, 39.6476, 13.3571, 38.7324, 15.1874, 37.9263, 
17.7766, 37.4949, 16.0701, 38.5379, 15.5486, 37.6847, 17.2552, 36.6417, 
19.5507, 35.5346, 18.2042, 37.0134, 17.4648, 36.3402, 18.8113, 34.8613, 
20.7679, 33.2047, 19.8357, 34.9741, 18.951, 34.508, 19.8832, 32.7386, 
15.5816, 38.8457, 13.7493, 39.6472, 13.3485, 38.731, 15.1809, 37.9295, 
17.7693, 37.4995, 16.0623, 38.5417, 15.5412, 37.6882, 17.2482, 36.646, 
19.545, 35.541, 18.1971, 37.0186, 17.4583, 36.3446, 18.8062, 34.867, 
20.7642, 33.212, 19.8305, 34.9807, 18.9461, 34.5139, 19.8798, 32.7452, 
15.5738, 38.8493, 13.7397, 39.6469, 13.341, 38.7298, 15.175, 37.9322, 
17.7627, 37.5035, 16.0553, 38.545, 15.5346, 37.6913, 17.242, 36.6498, 
19.5399, 35.5466, 18.1908, 37.0231, 17.4526, 36.3485, 18.8017, 34.8721, 
20.7608, 33.2185, 19.8259, 34.9865, 18.9418, 34.519, 19.8768, 32.751, 
15.5671, 38.8524, 13.7315, 39.6465, 13.3344, 38.7288, 15.17, 37.9346, 
17.7571, 37.507, 16.0493, 38.5479, 15.5289, 37.694, 17.2367, 36.6531, 
19.5356, 35.5515, 18.1854, 37.027, 17.4477, 36.3519, 18.7978, 34.8764, 
20.7579, 33.2241, 19.8219, 34.9915, 18.9382, 34.5235, 19.8742, 32.7561, 
15.5614, 38.855, 13.7246, 39.6463, 13.329, 38.7279, 15.1658, 37.9366, 
17.7524, 37.5099, 16.0443, 38.5503, 15.5241, 37.6963, 17.2322, 36.6559, 
19.5319, 35.5556, 18.1809, 37.0303, 17.4435, 36.3548, 18.7946, 34.8801, 
20.7555, 33.2288, 19.8185, 34.9957, 18.935, 34.5272, 19.872, 32.7603, 
15.5568, 38.8572, 13.7189, 39.646, 13.3245, 38.7271, 15.1623, 37.9382, 
17.7485, 37.5123, 16.0402, 38.5523, 15.5202, 37.6981, 17.2285, 36.6581, 
19.5289, 35.5589, 18.1772, 37.033, 17.4401, 36.3571, 18.7919, 34.883, 
20.7535, 33.2326, 19.8158, 34.9992, 18.9325, 34.5303, 19.8702, 32.7638, 
15.5532, 38.8588, 13.7146, 39.6459, 13.3211, 38.7265, 15.1597, 37.9395, 
17.7456, 37.5141, 16.037, 38.5538, 15.5172, 37.6995, 17.2257, 36.6599, 
19.5266, 35.5615, 18.1743, 37.035, 17.4375, 36.3588, 18.7899, 34.8853, 
20.752, 33.2356, 19.8137, 35.0018, 18.9306, 34.5326, 19.8689, 32.7664, 
15.5507, 38.86, 13.7115, 39.6457, 13.3186, 38.7261, 15.1578, 37.9404, 
17.7435, 37.5154, 16.0348, 38.5548, 15.5151, 37.7005, 17.2238, 36.6611, 
19.525, 35.5633, 18.1723, 37.0365, 17.4357, 36.3601, 18.7884, 34.8869, 
20.7509, 33.2376, 19.8122, 35.0037, 18.9292, 34.5343, 19.8679, 32.7683, 
15.5493, 38.8606, 13.7098, 39.6456, 13.3173, 38.7259, 15.1567, 37.9409, 
17.7423, 37.5162, 16.0335, 38.5554, 15.5139, 37.701, 17.2226, 36.6618, 
19.5241, 35.5643, 18.1711, 37.0373, 17.4347, 36.3608, 18.7876, 34.8879, 
20.7503, 33.2388, 19.8113, 35.0047, 18.9284, 34.5352, 19.8673, 32.7694, 
15.5489, 38.8608, 13.7093, 39.6456, 13.3169, 38.7258, 15.1565, 37.941, 
17.7419, 37.5164, 16.0331, 38.5556, 15.5135, 37.7012, 17.2223, 36.662, 
19.5238, 35.5646, 18.1708, 37.0375, 17.4344, 36.361, 18.7874, 34.8881, 
20.7501, 33.2391, 19.8111, 35.005, 18.9282, 34.5355, 19.8672, 32.7696, 
15.5496, 38.8605, 13.7101, 39.6457, 13.3175, 38.726, 15.157, 37.9408, 
17.7425, 37.516, 16.0337, 38.5553, 15.5141, 37.7009, 17.2229, 36.6616, 
19.5243, 35.5641, 18.1714, 37.0371, 17.4349, 36.3607, 18.7878, 34.8877, 
20.7504, 33.2386, 19.8115, 35.0045, 18.9286, 34.535, 19.8675, 32.7691, 
15.5513, 38.8597, 13.7123, 39.6458, 13.3192, 38.7262, 15.1583, 37.9402, 
17.744, 37.5151, 16.0353, 38.5546, 15.5156, 37.7002, 17.2243, 36.6608, 
19.5254, 35.5629, 18.1728, 37.0361, 17.4362, 36.3598, 18.7888, 34.8865, 
20.7512, 33.2371, 19.8125, 35.0032, 18.9295, 34.5339, 19.8681, 32.7678, 
15.5541, 38.8584, 13.7157, 39.6459, 13.3219, 38.7267, 15.1604, 37.9392, 
17.7463, 37.5137, 16.0378, 38.5534, 15.518, 37.6991, 17.2265, 36.6594, 
19.5272, 35.5608, 18.175, 37.0345, 17.4382, 36.3584, 18.7904, 34.8847, 
20.7524, 33.2348, 19.8142, 35.0011, 18.9311, 34.532, 19.8692, 32.7657, 
15.558, 38.8566, 13.7204, 39.6461, 13.3257, 38.7273, 15.1633, 37.9378, 
17.7495, 37.5117, 16.0413, 38.5517, 15.5212, 37.6976, 17.2295, 36.6575, 
19.5297, 35.558, 18.1781, 37.0322, 17.441, 36.3565, 18.7926, 34.8823, 
20.754, 33.2316, 19.8165, 34.9983, 18.9332, 34.5295, 19.8707, 32.7628, 
15.5629, 38.8543, 13.7264, 39.6463, 13.3304, 38.7281, 15.1669, 37.9361, 
17.7537, 37.5091, 16.0456, 38.5497, 15.5254, 37.6957, 17.2334, 36.6551, 
19.5329, 35.5545, 18.1821, 37.0294, 17.4446, 36.354, 18.7954, 34.8791, 
20.7562, 33.2275, 19.8194, 34.9946, 18.9359, 34.5262, 19.8726, 32.7592, 
15.5689, 38.8516, 13.7337, 39.6466, 13.3362, 38.729, 15.1714, 37.934, 
17.7587, 37.5061, 16.051, 38.5471, 15.5304, 37.6933, 17.2381, 36.6522, 
19.5368, 35.5502, 18.1869, 37.0259, 17.449, 36.351, 18.7989, 34.8752, 
20.7587, 33.2226, 19.823, 34.9902, 18.9392, 34.5223, 19.8749, 32.7547, 
15.5759, 38.8483, 13.7421, 39.6467, 13.343, 38.7298, 15.1767, 37.9315, 
17.7645, 37.5024, 16.0572, 38.5441, 15.5364, 37.6905, 17.2437, 36.6488, 
19.5413, 35.5451, 18.1926, 37.0218, 17.4542, 36.3475, 18.8029, 34.8707, 
20.7617, 33.2167, 19.8271, 34.9849, 18.943, 34.5176, 19.8776, 32.7494, 
15.5838, 38.8447, 13.7516, 39.6465, 13.3507, 38.7304, 15.1829, 37.9285, 
17.7713, 37.4983, 16.0644, 38.5407, 15.5432, 37.6873, 17.2501, 36.6448, 
19.5466, 35.5392, 18.1991, 37.0171, 17.4601, 36.3434, 18.8076, 34.8655, 
20.7652, 33.21, 19.8319, 34.9789, 18.9475, 34.5122, 19.8808, 32.7434, 
15.5928, 38.8405, 13.7621, 39.646, 13.3594, 38.7307, 15.19, 37.9252, 
17.7789, 37.4935, 16.0726, 38.5368, 15.551, 37.6836, 17.2573, 36.6403, 
19.5525, 35.5326, 18.2064, 37.0118, 17.4668, 36.3388, 18.8128, 34.8596, 
20.7691, 33.2024, 19.8373, 34.9721, 18.9525, 34.5062, 19.8843, 32.7365, 
15.6026, 38.836, 13.7736, 39.6451, 13.369, 38.7306, 15.198, 37.9215, 
17.7875, 37.4882, 16.0817, 38.5324, 15.5596, 37.6795, 17.2654, 36.6353, 
19.5591, 35.5252, 18.2147, 37.0059, 17.4743, 36.3337, 18.8187, 34.8529, 
20.7735, 33.1939, 19.8433, 34.9645, 18.9581, 34.4994, 19.8882, 32.7288, 
15.6134, 38.831, 13.7861, 39.6438, 13.3796, 38.7302, 15.207, 37.9173, 
17.7969, 37.4824, 16.0917, 38.5275, 15.5691, 37.6749, 17.2743, 36.6298, 
19.5663, 35.517, 18.2237, 36.9993, 17.4825, 36.328, 18.8251, 34.8457, 
20.7783, 33.1845, 19.85, 34.956, 18.9642, 34.4919, 19.8925, 32.7204, 
15.6251, 38.8255, 13.7994, 39.6421, 13.3911, 38.7292, 15.2168, 37.9127, 
17.8072, 37.476, 16.1026, 38.5222, 15.5795, 37.6699, 17.2841, 36.6238, 
19.5743, 35.508, 18.2336, 36.9921, 17.4916, 36.3218, 18.8322, 34.8377, 
20.7835, 33.1743, 19.8572, 34.9468, 18.9709, 34.4837, 19.8972, 32.7111, 
15.6377, 38.8197, 13.8136, 39.6398, 13.4035, 38.7277, 15.2277, 37.9076, 
17.8183, 37.4691, 16.1145, 38.5164, 15.5908, 37.6645, 17.2947, 36.6172, 
19.5829, 35.4982, 18.2444, 36.9843, 17.5013, 36.3151, 18.8398, 34.829, 
20.7892, 33.1631, 19.8651, 34.9368, 18.9782, 34.4748, 19.9023, 32.7011, 
15.6512, 38.8134, 13.8286, 39.6369, 13.4169, 38.7256, 15.2394, 37.9021, 
17.8304, 37.4616, 16.1273, 38.5101, 15.603, 37.6586, 17.3061, 36.6101, 
19.5922, 35.4877, 18.256, 36.9758, 17.5119, 36.3078, 18.8481, 34.8196, 
20.7953, 33.1511, 19.8736, 34.926, 18.9861, 34.4651, 19.9079, 32.6902, 
15.6656, 38.8067, 13.8444, 39.6334, 13.4311, 38.7228, 15.2522, 37.8961, 
17.8433, 37.4536, 16.141, 38.5034, 15.6161, 37.6522, 17.3184, 36.6024, 
19.6021, 35.4763, 18.2684, 36.9668, 17.5232, 36.2999, 18.8569, 34.8095, 
20.8019, 33.1381, 19.8826, 34.9144, 18.9945, 34.4548, 19.9137, 32.6785, 
15.6808, 38.7996, 13.861, 39.6292, 13.4461, 38.7193, 15.2659, 37.8897, 
17.8571, 37.445, 16.1556, 38.4961, 15.63, 37.6454, 17.3315, 36.5942, 
19.6127, 35.4642, 18.2817, 36.957, 17.5353, 36.2916, 18.8663, 34.7987, 
20.8088, 33.1243, 19.8923, 34.902, 19.0035, 34.4437, 19.92, 32.6661, 
15.6968, 38.7921, 13.8782, 39.6243, 13.4621, 38.715, 15.2807, 37.8828, 
17.8718, 37.4358, 16.1712, 38.4884, 15.6449, 37.6381, 17.3454, 36.5855, 
19.6239, 35.4513, 18.2958, 36.9467, 17.5481, 36.2826, 18.8762, 34.7872, 
20.8162, 33.1096, 19.9025, 34.8887, 19.013, 34.4319, 19.9267, 32.6528, 
15.7137, 38.7842, 13.8961, 39.6186, 13.4789, 38.7098, 15.2965, 37.8754, 
17.8873, 37.426, 16.1877, 38.4802, 15.6606, 37.6304, 17.3602, 36.5762, 
19.6358, 35.4376, 18.3108, 36.9357, 17.5617, 36.2732, 18.8868, 34.775, 
20.824, 33.094, 19.9134, 34.8747, 19.0231, 34.4193, 19.9337, 32.6387, 
15.7314, 38.776, 13.9146, 39.6122, 13.4965, 38.7038, 15.3133, 37.8676, 
17.9037, 37.4157, 16.2051, 38.4715, 15.6772, 37.6222, 17.3758, 36.5664, 
19.6484, 35.423, 18.3266, 36.924, 17.5761, 36.2631, 18.8979, 34.7621, 
20.8322, 33.0775, 19.9248, 34.8598, 19.0337, 34.4061, 19.9411, 32.6238, 
15.7499, 38.7674, 13.9337, 39.6048, 13.515, 38.6967, 15.3312, 37.8592, 
17.921, 37.4049, 16.2234, 38.4623, 15.6947, 37.6135, 17.3923, 36.5561, 
19.6615, 35.4077, 18.3432, 36.9117, 17.5912, 36.2526, 18.9095, 34.7485, 
20.8409, 33.0601, 19.9368, 34.8441, 19.0448, 34.3921, 19.9489, 32.6081, 
15.7693, 38.7584, 13.9534, 39.5966, 13.5343, 38.6886, 15.3502, 37.8505, 
17.9391, 37.3934, 16.2427, 38.4527, 15.713, 37.6044, 17.4095, 36.5452, 
19.6753, 35.3915, 18.3607, 36.8988, 17.6071, 36.2415, 18.9217, 34.7342, 
20.8499, 33.0418, 19.9494, 34.8276, 19.0565, 34.3774, 19.957, 32.5916, 
15.7894, 38.7491, 13.9735, 39.5874, 13.5544, 38.6795, 15.3702, 37.8412, 
17.9581, 37.3814, 16.2629, 38.4426, 15.7323, 37.5949, 17.4276, 36.5338, 
19.6897, 35.3746, 18.379, 36.8852, 17.6237, 36.2298, 18.9344, 34.7192, 
20.8593, 33.0226, 19.9625, 34.8103, 19.0687, 34.3619, 19.9655, 32.5742, 
15.8102, 38.7395, 13.9941, 39.5772, 13.5753, 38.6692, 15.3914, 37.8315, 
17.978, 37.3688, 16.284, 38.4319, 15.7524, 37.5849, 17.4465, 36.5218, 
19.7048, 35.3568, 18.3981, 36.8709, 17.641, 36.2176, 18.9477, 34.7034, 
20.8691, 33.0026, 19.9762, 34.7922, 19.0814, 34.3457, 19.9743, 32.5561, 
15.8319, 38.7296, 14.0152, 39.566, 13.597, 38.6577, 15.4137, 37.8213, 
17.9988, 37.3556, 16.3061, 38.4209, 15.7734, 37.5745, 17.4662, 36.5093, 
19.7204, 35.3382, 18.418, 36.856, 17.6591, 36.2048, 18.9615, 34.687, 
20.8793, 32.9816, 19.9904, 34.7732, 19.0946, 34.3288, 19.9835, 32.5371, 
15.8543, 38.7194, 14.0366, 39.5538, 13.6195, 38.6449, 15.4371, 37.8106, 
18.0204, 37.3419, 16.3291, 38.4093, 15.7953, 37.5637, 17.4866, 36.4962, 
19.7366, 35.3187, 18.4387, 36.8404, 17.6779, 36.1914, 18.9758, 34.6698, 
20.8898, 32.9597, 20.0052, 34.7534, 19.1083, 34.3111, 19.993, 32.5174, 
15.8774, 38.709, 14.0584, 39.5404, 13.6427, 38.6309, 15.4617, 37.7995, 
18.0428, 37.3275, 16.353, 38.3973, 15.8181, 37.5524, 17.5079, 36.4826, 
19.7535, 35.2985, 18.4603, 36.8241, 17.6974, 36.1775, 18.9906, 34.6519, 
20.9008, 32.9369, 20.0204, 34.7328, 19.1225, 34.2926, 20.0028, 32.4968, 
15.9013, 38.6984, 14.0805, 39.5259, 13.6668, 38.6155, 15.4876, 37.788, 
18.0662, 37.3125, 16.378, 38.3849, 15.8418, 37.5408, 17.53, 36.4684, 
19.7709, 35.2774, 18.4826, 36.8072, 17.7177, 36.1631, 19.006, 34.6333, 
20.912, 32.9133, 20.0362, 34.7113, 19.1372, 34.2734, 20.013, 32.4754, 
15.9259, 38.6875, 14.1029, 39.5101, 13.6916, 38.5986, 15.5146, 37.776, 
18.0903, 37.297, 16.4038, 38.372, 15.8663, 37.5288, 17.5528, 36.4537, 
19.7888, 35.2555, 18.5057, 36.7896, 17.7386, 36.1481, 19.0218, 34.6139, 
20.9237, 32.8887, 20.0526, 34.6891, 19.1524, 34.2535, 20.0235, 32.4532, 
15.9513, 38.6765, 14.1256, 39.4931, 13.7173, 38.5803, 15.5429, 37.7636, 
18.1154, 37.2808, 16.4307, 38.3587, 15.8918, 37.5164, 17.5764, 36.4384, 
19.8074, 35.2327, 18.5296, 36.7713, 17.7603, 36.1325, 19.038, 34.5938, 
20.9356, 32.8633, 20.0694, 34.666, 19.168, 34.2328, 20.0343, 32.4302, 
15.9773, 38.6653, 14.1485, 39.4749, 13.7437, 38.5604, 15.5726, 37.7509, 
18.1412, 37.264, 16.4586, 38.345, 15.9181, 37.5036, 17.6008, 36.4226, 
19.8264, 35.2091, 18.5543, 36.7524, 17.7827, 36.1163, 19.0548, 34.573, 
20.9479, 32.837, 20.0866, 34.642, 19.1841, 34.2114, 20.0454, 32.4063, 
16.0041, 38.654, 14.1716, 39.4552, 13.771, 38.539, 15.6035, 37.7378, 
18.168, 37.2465, 16.4874, 38.3308, 15.9453, 37.4905, 17.6258, 36.4062, 
19.846, 35.1846, 18.5798, 36.7327, 17.8057, 36.0996, 19.0719, 34.5515, 
20.9606, 32.8098, 20.1044, 34.6173, 19.2006, 34.1892, 20.0568, 32.3817, 
16.0315, 38.6427, 14.1948, 39.4342, 13.7991, 38.5158, 15.6358, 37.7243, 
18.1955, 37.2285, 16.5173, 38.3163, 15.9733, 37.4772, 17.6516, 36.3893, 
19.8661, 35.1593, 18.606, 36.7124, 17.8294, 36.0823, 19.0896, 34.5292, 
20.9735, 32.7817, 20.1226, 34.5917, 19.2176, 34.1662, 20.0685, 32.3563, 
16.0597, 38.6313, 14.2182, 39.4117, 13.828, 38.491, 15.6695, 37.7106, 
18.2239, 37.2097, 16.5481, 38.3014, 16.0023, 37.4635, 17.6781, 36.3718, 
